Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3KliPMvk1EvFZu9cvkj8p1,1feaeb0fe4294014be6c5a3526a83a1e,2025-10-12T20:26:53Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,1feaeb0fe4294014be6c5a3526a83a1e,2025-10-12T20:26:53Z,2,Always makes me wanna bench press! ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,1feaeb0fe4294014be6c5a3526a83a1e,2025-10-12T20:26:53Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,"But then right as you approach her “a Superman” swoops down from the heavens whisking her off and, despite you trying to wrench the thought from your mind you know … he gon’ give it to her 💀",5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,lol I would run from X if he was gon’ give it to me 💀,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1YuQx0kg7RmQpbplPkJUQx,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,Song slaps. Definitely slow … which is how I run my last miles,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,I feel like I could run a 56 second mile listening to this ❄️❄️❄️,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,Classic. ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4t6vrJg7GcUELCAxHX1z5W,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,“Kabin Crew non-stop on top of every playlist” … upon  further inspection of the playlist this appears to be accurate 🤔,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4bye3iPprHz1Z6PDXwBpsk,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,0,Metal seems under represented in out playlists …,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,I feel pandered to 🤔,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,0,Damn! I ran out of votes - probably would have given it to you for Till I Collapse 🔥,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-10-12T21:50:13Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,This is CATCHY ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7ia5l12mCvbQTeAnG1oYpg,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:625n29EHWOs071W0xqg6zn,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4bye3iPprHz1Z6PDXwBpsk,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,2,Tried to submit this song hours after the round opened & had a mini meltdown when it was already taken 😂. Well played— on loop it’s the BEST for running ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3HWzoMvoF3TQfYg4UPszDq,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,320a33ba815e48a999e3c68cafe53a0d,2025-10-13T01:21:02Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,0,Amazing track but it's not bullying me into working out.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,1,Bullying the shit out of me Xtina ;_;,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,1,Yup you got the assignment.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:625n29EHWOs071W0xqg6zn,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,1,I dig it.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,1,Legendary jogging song and the chorus is definitely bullying.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,3,"The reverb on the kick is absolutely insane, someone was on hella blow when they made this track.  But yeah this is just so the objectively correct answer to this prompt.  Genius.",5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1YuQx0kg7RmQpbplPkJUQx,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,1,It's not really bullying me... but this is also a fucking classic and inspired choice so I'll give it a vote.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,90dd2effc77c4a2d8f069c015647267a,2025-10-13T01:53:21Z,2,I absolutely love this.  And I kinda feel bullied by these children.,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7iXYRR70wewzVYzWScm99j,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3hQCHzkE5oSA3F1xM8bpcM,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,23751e1b884b499b87b049df722558cd,2025-10-13T02:03:31Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4t6vrJg7GcUELCAxHX1z5W,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3HWzoMvoF3TQfYg4UPszDq,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3hQCHzkE5oSA3F1xM8bpcM,1e6d6b33bca94697b45618adde17653c,2025-10-13T02:20:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0OA00aPt3BV10qeMIs3meW,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3hQCHzkE5oSA3F1xM8bpcM,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4t6vrJg7GcUELCAxHX1z5W,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,18ccd70f61474a6f8b098385f3df2919,2025-10-13T12:08:58Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,d7fe0432f186485689b8bf437404ad66,2025-10-13T18:16:54Z,3,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4tU1vbxn9rvUv9VuAUXERx,d7fe0432f186485689b8bf437404ad66,2025-10-13T18:16:54Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,d7fe0432f186485689b8bf437404ad66,2025-10-13T18:16:54Z,3,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,d7fe0432f186485689b8bf437404ad66,2025-10-13T18:16:54Z,3,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3HWzoMvoF3TQfYg4UPszDq,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,ab5221753564490e9c3560634daec144,2025-10-13T21:49:42Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,"ok great running beat and tbh, I gotta keep running for the kids ",5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1YuQx0kg7RmQpbplPkJUQx,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,0,good beat tho ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,OH SHIT IM RUNNING! ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,OK BRITNEY 🫡,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4bye3iPprHz1Z6PDXwBpsk,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:625n29EHWOs071W0xqg6zn,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,It’s like I took molly and I’m running for my life ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7ia5l12mCvbQTeAnG1oYpg,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,this is exactly what I need in that moment ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7nXq1vaZiz7PdbfojpPjW5,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-10-13T22:30:01Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,This is on my running playlist lmao,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1YuQx0kg7RmQpbplPkJUQx,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,New running music. I feel like I’m about to set a record and coins are going to explode all around me. ,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:1zzxoZVylsna2BQB65Ppcb,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3KliPMvk1EvFZu9cvkj8p1,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,Cake may be the inspiration for this round’s title but the description is all Britney,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4bye3iPprHz1Z6PDXwBpsk,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:625n29EHWOs071W0xqg6zn,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,Fuck yeah,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,8aa10f2ca09e423791bbc00a4efe08da,2025-10-14T00:42:19Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3HWzoMvoF3TQfYg4UPszDq,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3qE6p9fN4YeILT0cQcY1cD,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4bye3iPprHz1Z6PDXwBpsk,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4t6vrJg7GcUELCAxHX1z5W,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4tU1vbxn9rvUv9VuAUXERx,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7ia5l12mCvbQTeAnG1oYpg,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,2,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,06f227c7f5934821a5ded92d32d03338,2025-10-14T02:17:47Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0bhnFakmRioZbuQcmhVwoH,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,Dig it,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:0OA00aPt3BV10qeMIs3meW,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,Banger,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:3HWzoMvoF3TQfYg4UPszDq,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:4t6vrJg7GcUELCAxHX1z5W,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5cZqsjVs6MevCnAkasbEOX,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,Classsssssic,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7L1pVDaAATmhv0swJh1B56,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,Lolz,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7j7ud2oFTJ8BjmeI8bjkQm,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,0,Runner up 🤘,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:7iXYRR70wewzVYzWScm99j,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,First time I think I’ve heard the whole thing. Not bad!,5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:6ndmKwWqMozN2tcZqzCX4K,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,1,"Brings me back, forgot about this one",5450653fb1c642a1a81fd112f9aa0e2e
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,60744edbdb3442f7a6d9810616235ee0,2025-10-14T02:45:35Z,2,Quintessential ,5450653fb1c642a1a81fd112f9aa0e2e
